"cb_flag","dec","decstr","discoverymethod","elat","elon","glat","glon","hd_name","hip_name","hostname","pl_bmasse","pl_bmassj","pl_bmassprov","pl_cmasse","pl_cmassj","pl_dens","pl_eqt","pl_imppar","pl_insol","pl_letter","pl_masse","pl_massj","pl_msinie","pl_msinij","pl_name","pl_occdep","pl_orbeccen","pl_orbincl","pl_orblper","pl_orbper","pl_orbsmax","pl_orbtper","pl_projobliq","pl_rade","pl_radj","pl_ratdor","pl_ratror","pl_rvamp","pl_trandep","pl_trandur","pl_tranmid","pl_trueobliq","pl_tsystemref","ra","rastr","soltype","st_age","st_dens","st_logg","st_lum","st_mass","st_met","st_metratio","st_rad","st_radv","st_rotp","st_spectype","st_teff","st_vsin","sy_dist","sy_plx","sy_pm","sy_pmdec","sy_pmra","sy_pnum","sy_snum","ttv_flag","pl_eqt_normalized","pl_insol_normalized","pl_orbsmax_normalized","id","phi_estimated"
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,0.55,NA,"b",NA,NA,NA,NA,"Kepler-163 b",NA,NA,NA,NA,7.810937,0.078,NA,NA,1.05,0.094,NA,NA,NA,NA,3.359,2454965.3043,NA,"BJD",295.0027458,"19h40m00.66s","Published Confirmed",NA,NA,4.52,NA,NA,NA,NA,0.92,NA,NA,NA,5776,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,NA,0.0294736842105263,767,0.754982261937509
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,NA,30.24,"c",NA,NA,NA,NA,"Kepler-163 c",NA,NA,NA,NA,NA,NA,NA,NA,2.725,0.243,NA,NA,NA,NA,NA,NA,NA,NA,295.0027458,"19h40m00.66s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,5390,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,1,NA,768,0.754982261937509
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,0.15,NA,"c",NA,NA,NA,NA,"Kepler-163 c",NA,NA,NA,NA,21.347262,0.152,NA,NA,2.26,0.202,NA,NA,NA,NA,3.765,2455004.7359,NA,"BJD",295.0027458,"19h40m00.66s","Published Confirmed",NA,NA,4.52,NA,NA,NA,NA,0.92,NA,NA,NA,5776,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,NA,0.107368421052632,769,0.754982261937509
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-163 c",NA,NA,NA,NA,21.34735877,NA,NA,NA,NA,NA,NA,NA,NA,0.0627,3.9232,2454983.385919,NA,"BJD",295.0027458,"19h40m00.66s","Published Confirmed",NA,1.4486,4.44,-0.138,0.94,0.141,"[M/H]",0.97,NA,NA,NA,5410.9,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,NA,NA,770,0.75396212593046
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-163 c",NA,NA,NA,NA,21.34739582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455004.73317,NA,"BJD",295.0027458,"19h40m00.66s","Published Confirmed",NA,1.4486,4.44,-0.138,0.94,0.141,"[M/H]",0.97,NA,NA,NA,5410.9,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,NA,NA,771,0.75396212593046
0,46.9873389,"+46d59m14.42s","Transit",66.46044,316.20956,11.87083,79.97327,NA,NA,"Kepler-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-163 c",NA,NA,NA,NA,21.3473612,NA,NA,NA,2.4,0.214,NA,0.02271,NA,NA,3.8287,2455004.73506,NA,"JD",295.0027458,"19h40m00.66s","Published Confirmed",4.27,NA,4.47,NA,0.98,0.02,"[Fe/H]",0.96,NA,NA,NA,5705,NA,689.814,1.42108,10.6877873,-4.43867,-9.7225,2,1,0,NA,NA,NA,772,0.75396212593046
0,43.8076687,"+43d48m27.61s","Transit",63.64458,312.64848,10.63796,76.97308,NA,NA,"Kepler-1631",NA,NA,NA,NA,NA,NA,NA,NA,446.92,"b",NA,NA,NA,NA,"Kepler-1631 b",NA,NA,NA,NA,NA,NA,NA,NA,1.897,0.169,NA,NA,NA,NA,NA,NA,NA,NA,294.6325781,"19h38m31.82s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,5870,NA,1305.99,0.738012,2.9409561,-2.34243,-1.77827,1,1,0,NA,1,NA,773,0.392109026247291
0,43.8076687,"+43d48m27.61s","Transit",63.64458,312.64848,10.63796,76.97308,NA,NA,"Kepler-1631",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1631 b",NA,NA,NA,NA,4.09513932,NA,NA,NA,1.35,0.12,NA,0.0132,NA,NA,1.929,2454964.67653,NA,"JD",294.6325781,"19h38m31.82s","Published Confirmed",4.17,NA,4.47,NA,0.97,0.04,"[Fe/H]",0.95,NA,NA,NA,5679,NA,1305.99,0.738012,2.9409561,-2.34243,-1.77827,1,1,0,NA,NA,NA,774,0.714967468033392
0,46.4409844,"+46d26m27.54s","Transit",66.22927,314.17699,12.20049,79.17483,NA,NA,"Kepler-1636",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1636 b",NA,NA,NA,NA,425.47785,NA,NA,NA,3.23,0.288,NA,0.02883,NA,NA,17.848,2454982.0646,NA,"JD",294.0575681,"19h36m13.82s","Published Confirmed",3.98,NA,4.43,NA,1.01,0.03,"[Fe/H]",1.02,NA,NA,NA,5797,NA,1947.54,0.484946,4.740808,-2.54792,-3.99792,1,1,0,NA,NA,NA,775,0.753993459901242
0,48.1542016,"+48d09m15.13s","Transit",70.5291,295.09652,20.25106,77.61218,NA,NA,"Kepler-1637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1637 b",NA,NA,NA,NA,6.10960324,NA,NA,NA,0.89,0.079,NA,0.00762,NA,NA,5.585,2454966.80963,NA,"JD",282.2368006,"18h48m56.83s","Published Confirmed",4.17,NA,4.43,NA,1.02,0.07,"[Fe/H]",1.02,NA,NA,NA,5789,NA,567.187,NA,22.1080822,-17.6605,-13.2994,1,1,0,NA,NA,NA,776,0.701534793170119
0,48.5244695,"+48d31m28.09s","Transit",67.70338,318.6761,12.2882,81.52166,NA,NA,"Kepler-1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1638 b",NA,NA,NA,NA,259.33683,NA,NA,NA,1.87,0.167,NA,0.0183,NA,NA,15.979,2454998.6905,NA,"JD",295.4823299,"19h41m55.76s","Published Confirmed",4.37,NA,4.47,NA,0.97,-0.01,"[Fe/H]",0.95,NA,NA,NA,5710,NA,1525.52,0.626933,7.7922911,5.85862,-5.13774,1,1,1,NA,NA,NA,777,0.577543882397316
0,48.8021209,"+48d48m07.64s","Transit",71.00803,297.23169,19.93538,78.45346,NA,NA,"Kepler-1639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1639 b",NA,NA,NA,NA,9.87892482,NA,NA,NA,NA,NA,NA,NA,NA,0.0511,3.1538,2455747.811116,NA,"BJD",283.068651,"18h52m16.48s","Published Confirmed",NA,1.5108,4.48,0.145,1.18,NA,NA,1.03,NA,NA,NA,6175,NA,1031.31,0.940878,7.7772193,7.76766,-0.385484,1,1,0,NA,NA,NA,778,0.700118405297699
0,48.8021209,"+48d48m07.64s","Transit",71.00803,297.23169,19.93538,78.45346,NA,NA,"Kepler-1639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1639 b",NA,NA,NA,NA,9.87895944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454967.37635,NA,"BJD",283.068651,"18h52m16.48s","Published Confirmed",NA,1.5108,4.48,0.145,1.18,NA,NA,1.03,NA,NA,NA,6175,NA,1031.31,0.940878,7.7772193,7.76766,-0.385484,1,1,0,NA,NA,NA,779,0.700118405297699
0,48.8021209,"+48d48m07.64s","Transit",71.00803,297.23169,19.93538,78.45346,NA,NA,"Kepler-1639",NA,NA,NA,NA,NA,NA,NA,NA,187.85,"b",NA,NA,NA,NA,"Kepler-1639 b",NA,NA,NA,NA,NA,NA,NA,NA,2.333,0.208,NA,NA,NA,NA,NA,NA,NA,NA,283.068651,"18h52m16.48s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,NA,6480,NA,1031.31,0.940878,7.7772193,7.76766,-0.385484,1,1,0,NA,1,NA,780,0.700118405297699
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,370.92,"b",NA,NA,NA,NA,"Kepler-164 b",NA,NA,NA,NA,NA,NA,NA,NA,1.545,0.138,NA,NA,NA,NA,NA,NA,NA,NA,287.7808115,"19h11m07.39s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,5923,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,1,NA,781,0.702368410243492
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-164 b",NA,NA,NA,NA,5.03504052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454965.65636,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,782,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-164 c",NA,NA,NA,NA,10.94577401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455009.71968,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,783,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,131.49,"c",NA,NA,NA,NA,"Kepler-164 c",NA,NA,NA,NA,NA,NA,NA,NA,2.69,0.24,NA,NA,NA,NA,NA,NA,NA,NA,287.7808115,"19h11m07.39s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,5923,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,1,NA,784,0.702368410243492
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-164 c",NA,NA,NA,NA,10.94575474,NA,NA,NA,NA,NA,NA,NA,NA,0.0562,3.2585,2454965.937124,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,785,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-164 d",NA,NA,NA,NA,28.98679128,NA,NA,NA,NA,NA,NA,NA,NA,0.0479,3.542,2454967.783995,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,786,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,35.89,"d",NA,NA,NA,NA,"Kepler-164 d",NA,NA,NA,NA,NA,NA,NA,NA,2.564,0.229,NA,NA,NA,NA,NA,NA,NA,NA,287.7808115,"19h11m07.39s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,5923,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,1,NA,787,0.702368410243492
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-164 d",NA,NA,NA,NA,28.98671115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454967.78318,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,788,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"e",NA,NA,NA,NA,"Kepler-164 e",NA,NA,NA,NA,94.90049708,NA,NA,NA,NA,NA,NA,NA,NA,0.0864,5.1924,2455047.773856,NA,"BJD",287.7808115,"19h11m07.39s","Published Confirmed",NA,1.5087,4.48,0.113,1.14,NA,NA,1.02,NA,NA,NA,6095,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,789,0.701212111255665
0,47.6298453,"+47d37m47.44s","Transit",68.92419,304.9065,16.58456,78.45857,NA,NA,"Kepler-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"e",NA,NA,NA,NA,"Kepler-164 e",NA,NA,NA,NA,94.8864975,NA,NA,NA,4.002,0.357,NA,NA,NA,NA,NA,NA,NA,NA,287.7808115,"19h11m07.39s","Published Confirmed",NA,0.0857,4.34,NA,0.97,-0.1,"[Fe/H]",1.1,NA,NA,NA,5888,NA,890.758,1.09387,12.4248048,-12.306,-1.7141,4,1,0,NA,NA,NA,790,0.707133443382836
0,41.5745321,"+41d34m28.32s","Transit",61.10061,313.41302,8.46248,75.58833,NA,NA,"Kepler-1641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1641 b",NA,NA,NA,NA,19.6716724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454967.33976,NA,"BJD",296.359456,"19h45m26.27s","Published Confirmed",NA,1.3539,4.44,0.131,1.13,NA,NA,1.06,NA,NA,NA,6057,NA,860.37,1.13394,3.1202637,-0.941031,2.97498,2,1,0,NA,NA,NA,791,-0.0154570040320395
0,41.5745321,"+41d34m28.32s","Transit",61.10061,313.41302,8.46248,75.58833,NA,NA,"Kepler-1641",NA,NA,NA,NA,NA,NA,NA,NA,82.83,"b",NA,NA,NA,NA,"Kepler-1641 b",NA,NA,NA,NA,NA,NA,NA,NA,2.912,0.26,NA,NA,NA,NA,NA,NA,NA,NA,296.359456,"19h45m26.27s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,6484,NA,860.37,1.13394,3.1202637,-0.941031,2.97498,2,1,0,NA,1,NA,792,-0.0154570040320395
0,41.5745321,"+41d34m28.32s","Transit",61.10061,313.41302,8.46248,75.58833,NA,NA,"Kepler-1641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-1641 c",NA,NA,NA,NA,32.65428815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454985.98457,NA,"BJD",296.359456,"19h45m26.27s","Published Confirmed",NA,1.3539,4.44,0.131,1.13,NA,NA,1.06,NA,NA,NA,6057,NA,860.37,1.13394,3.1202637,-0.941031,2.97498,2,1,0,NA,NA,NA,793,-0.0154570040320395
0,41.5745321,"+41d34m28.32s","Transit",61.10061,313.41302,8.46248,75.58833,NA,NA,"Kepler-1641",NA,NA,NA,NA,NA,NA,NA,NA,42.15,"c",NA,NA,NA,NA,"Kepler-1641 c",NA,NA,NA,NA,NA,NA,NA,NA,2.673,0.238,NA,NA,NA,NA,NA,NA,NA,NA,296.359456,"19h45m26.27s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,6484,NA,860.37,1.13394,3.1202637,-0.941031,2.97498,2,1,0,NA,1,NA,794,-0.0154570040320395
0,48.418582,"+48d25m06.90s","Transit",66.99952,321.60208,11.06907,82.0602,NA,NA,"Kepler-1645",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1645 b",NA,NA,NA,NA,16.1779561,NA,NA,NA,1.78,0.159,NA,0.01619,NA,NA,5.269,2454965.33629,NA,"JD",297.4795142,"19h49m55.08s","Published Confirmed",4.17,NA,4.43,NA,1.02,0.04,"[Fe/H]",1.02,NA,NA,NA,5812,NA,1202.47,0.803145,5.1822615,0.67006,5.13876,1,1,0,NA,NA,NA,795,0.759765217111014
0,41.266021,"+41d15m57.68s","Transit",60.78646,313.32289,8.24842,75.35176,NA,NA,"Kepler-1653",NA,NA,NA,NA,NA,NA,NA,NA,2.31,"b",NA,NA,NA,NA,"Kepler-1653 b",NA,NA,NA,NA,NA,NA,NA,NA,2.478,0.221,NA,NA,NA,NA,NA,NA,NA,NA,296.457702,"19h45m49.85s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,4807,NA,NA,NA,NA,NA,NA,1,1,0,NA,1,NA,796,0.00938656461263277
0,39.2120802,"+39d12m43.49s","Transit",61.07392,297.38621,14.01685,70.10576,NA,NA,"Kepler-1655",5,0.01573,"Mass",NA,NA,2.5,NA,0.85,155,"b",5,0.01573,NA,NA,"Kepler-1655 b",NA,NA,87.62,-71,11.8728787,0.103,NA,NA,2.213,0.197,20.5,0.01965,1.47,NA,NA,2455013.89795,NA,"BJD",286.6895986,"19h06m45.50s","Published Confirmed",2.56,1.3,4.36,NA,1.03,-0.24,"[Fe/H]",1.03,NA,13.6,"G0 V",6148,3.5,213.26,4.66028,44.8268376,33.7441,29.509,1,1,0,NA,1,0.0557894736842105,797,0.71352492674556
0,39.2120802,"+39d12m43.49s","Transit",61.07392,297.38621,14.01685,70.10576,NA,NA,"Kepler-1655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1655 b",NA,NA,NA,NA,11.87290396,NA,NA,NA,NA,NA,NA,NA,NA,0.0348,2.7526,2454954.531202,NA,"BJD",286.6895986,"19h06m45.50s","Published Confirmed",NA,1.2722,4.43,0.143,1.12,-0.296,"[M/H]",1.08,NA,NA,NA,6043.43,NA,213.26,4.66028,44.8268376,33.7441,29.509,1,1,0,NA,NA,NA,798,0.713947890745007
0,39.2120802,"+39d12m43.49s","Transit",61.07392,297.38621,14.01685,70.10576,NA,NA,"Kepler-1655",5.4,0.01699,"Mass",NA,NA,2.72,938,NA,129.1,"b",5.4,0.01699,NA,NA,"Kepler-1655 b",NA,0.19,87.62,NA,11.8728787,0.1029,NA,NA,2.213,0.197,NA,NA,1.51,NA,NA,2455013.89795,NA,"BJD-TDB",286.6895986,"19h06m45.50s","Published Confirmed",2.56,NA,NA,NA,1.03,-0.24,"[Fe/H]",1.03,NA,NA,NA,6148,NA,213.26,4.66028,44.8268376,33.7441,29.509,1,1,0,1,1,0.0556842105263158,799,0.714476179027334
0,39.2120802,"+39d12m43.49s","Transit",61.07392,297.38621,14.01685,70.10576,NA,NA,"Kepler-1655",NA,NA,NA,NA,NA,NA,NA,NA,124.22,"b",NA,NA,NA,NA,"Kepler-1655 b",NA,NA,NA,NA,NA,NA,NA,NA,2.292,0.204,NA,NA,NA,NA,NA,NA,NA,NA,286.6895986,"19h06m45.50s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,6002,NA,213.26,4.66028,44.8268376,33.7441,29.509,1,1,0,NA,1,NA,800,0.717032203726133
0,39.911889,"+39d54m42.80s","Transit",62.13985,294.21316,15.86374,70.07924,NA,NA,"Kepler-1656",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1656 b",NA,NA,NA,NA,31.57865226,NA,NA,NA,NA,NA,NA,NA,NA,0.2126,2.416,2454978.62703,NA,"BJD",284.4722473,"18h57m53.34s","Published Confirmed",NA,1.2286,4.4,0.021,1.01,0.11,"[M/H]",1.05,NA,NA,NA,5696,NA,185.875,5.35115,20.6153452,17.5197,10.8652,2,1,0,NA,NA,NA,801,0.722011642647299
0,39.911889,"+39d54m42.80s","Transit",62.13985,294.21316,15.86374,70.07924,NA,NA,"Kepler-1656",48.6,0.15291,"Mass",NA,NA,2.13,651,0.083,NA,"b",48.6,0.15291,NA,NA,"Kepler-1656 b",NA,0.836,89.31,53.9,31.578659,0.197,NA,NA,5.02,0.448,38.7,0.04191,17.6,NA,NA,2455010.2061,NA,"BJD",284.4722473,"18h57m53.34s","Published Confirmed",6.31,NA,4.37,NA,1.03,0.19,"[Fe/H]",1.1,NA,NA,NA,5731,2.8,185.875,5.35115,20.6153452,17.5197,10.8652,2,1,0,1,NA,0.154736842105263,802,0.717522694522895
0,39.911889,"+39d54m42.80s","Transit",62.13985,294.21316,15.86374,70.07924,NA,NA,"Kepler-1656",47.8,0.15,"Mass",NA,NA,NA,NA,NA,NA,"b",47.8,0.15,47.8,0.15,"Kepler-1656 b",NA,0.838,NA,52.8,31.562,0.1974,NA,NA,NA,NA,NA,NA,17.1,NA,NA,2455011.47,NA,"JD",284.4722473,"18h57m53.34s","Published Confirmed",6.31,NA,NA,NA,1.03,NA,NA,1.1,NA,NA,NA,NA,2.8,185.875,5.35115,20.6153452,17.5197,10.8652,2,1,0,NA,NA,0.155157894736842,803,0.717522694522895
0,48.0943604,"+48d05m39.70s","Transit",70.24277,297.53544,19.41312,77.84988,NA,NA,"Kepler-1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1667 b",NA,NA,NA,NA,83.5781,NA,NA,NA,2.984,0.266,NA,NA,NA,NA,NA,NA,NA,NA,283.5329505,"18h54m07.91s","Published Confirmed",NA,1.1948,4.4,0.123,1.09,-0.26,"[M/H]",1.09,NA,NA,NA,5941.54,NA,626.819,1.56654,22.0936552,22.0018,2.01256,1,1,0,NA,NA,NA,804,0.705872569332228
0,48.0943604,"+48d05m39.70s","Transit",70.24277,297.53544,19.41312,77.84988,NA,NA,"Kepler-1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1667 b",NA,NA,NA,NA,83.57858781,NA,NA,NA,NA,NA,NA,NA,NA,0.0623,7.2036,2455035.455385,NA,"BJD",283.5329505,"18h54m07.91s","Published Confirmed",NA,1.1948,4.4,0.123,1.09,-0.26,"[M/H]",1.09,NA,NA,NA,5941.54,NA,626.819,1.56654,22.0936552,22.0018,2.01256,1,1,0,NA,NA,NA,805,0.705872569332228
0,46.0959309,"+46d05m45.35s","Transit",64.96478,318.83953,10.02549,79.94767,NA,NA,"Kepler-1668",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1668 b",NA,NA,NA,NA,15.434,NA,NA,NA,4.348,0.388,NA,NA,NA,NA,NA,NA,NA,NA,297.3523076,"19h49m24.55s","Published Confirmed",NA,1.312,4.41,-0.056,0.98,NA,NA,1.02,NA,NA,NA,5542,NA,1335.64,0.721399,3.5672173,-3.04242,-1.86245,1,1,0,NA,NA,NA,806,0.650928680019922
0,46.0959309,"+46d05m45.35s","Transit",64.96478,318.83953,10.02549,79.94767,NA,NA,"Kepler-1668",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1668 b",NA,NA,NA,NA,15.43396148,NA,NA,NA,NA,NA,NA,NA,NA,0.2024,4.2037,2455196.297266,NA,"BJD",297.3523076,"19h49m24.55s","Published Confirmed",NA,1.312,4.41,-0.056,0.98,NA,NA,1.02,NA,NA,NA,5542,NA,1335.64,0.721399,3.5672173,-3.04242,-1.86245,1,1,0,NA,NA,NA,807,0.650928680019922
0,39.4467817,"+39d26m48.41s","Transit",60.25447,305.21511,10.57479,72.02506,NA,NA,"Kepler-1671",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1671 b",NA,NA,NA,NA,4.16787,NA,NA,NA,1.326,0.118,NA,NA,NA,NA,NA,NA,NA,NA,291.7484295,"19h26m59.62s","Published Confirmed",NA,1.519,4.44,-0.266,0.87,0.25,"[M/H]",0.93,NA,NA,NA,5135.55,NA,357.059,2.77183,24.8558746,-20.8512,13.5293,1,1,0,NA,NA,NA,808,0.709200553272052
0,39.4467817,"+39d26m48.41s","Transit",60.25447,305.21511,10.57479,72.02506,NA,NA,"Kepler-1671",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1671 b",NA,NA,NA,NA,4.16788529,NA,NA,NA,NA,NA,NA,NA,NA,0.0169,2.5444,2454955.777657,NA,"BJD",291.7484295,"19h26m59.62s","Published Confirmed",NA,1.519,4.44,-0.266,0.87,0.25,"[M/H]",0.93,NA,NA,NA,5135.55,NA,357.059,2.77183,24.8558746,-20.8512,13.5293,1,1,0,NA,NA,NA,809,0.709200553272052
0,40.2785566,"+40d16m42.80s","Transit",59.45738,314.6977,6.78475,75.04428,NA,NA,"Kepler-1672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1672 b",NA,NA,NA,NA,150.878,NA,NA,NA,2.97,0.265,NA,NA,NA,NA,NA,NA,NA,NA,297.9400971,"19h51m45.62s","Published Confirmed",NA,1.2684,4.43,0.179,1.16,-0.25,"[M/H]",1.09,NA,NA,NA,6131.95,NA,391.181,2.52796,20.4603022,-16.7574,-11.7394,1,1,0,NA,NA,NA,810,0.0699360515258531
0,40.2785566,"+40d16m42.80s","Transit",59.45738,314.6977,6.78475,75.04428,NA,NA,"Kepler-1672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1672 b",NA,NA,NA,NA,150.87792757,NA,NA,NA,NA,NA,NA,NA,NA,0.0653,8.7255,2455039.694528,NA,"BJD",297.9400971,"19h51m45.62s","Published Confirmed",NA,1.2684,4.43,0.179,1.16,-0.25,"[M/H]",1.09,NA,NA,NA,6131.95,NA,391.181,2.52796,20.4603022,-16.7574,-11.7394,1,1,0,NA,NA,NA,811,0.0699360515258531
